1333,444,HCIN,Juvenile,24,Undetermined,Grass,40,
1334,444,HCIN,Juvenile,21,Undetermined,Grass,30,
1336,444,HCIN,Undetermined,,Undetermined,Grass,20,Escaped
1337,444,HCIN,Subadult,25,Undetermined,Boat,40,
1335,444,Tsa,Adult,350,Undetermined,Grass,20,
1345,445,AGRY,Undetermined,,Undetermined,Lillypad,0,Escaped
1346,445,AGRY,Subadult,12,Undetermined,Periphyton,0,
1338,445,HCIN,Adult,32,Undetermined,PVC Pole,20,
1339,445,HCIN,Subadult,28,Undetermined,Tree Leaf,20,
1340,445,HCIN,Subadult,26,Undetermined,Tree Leaf,20,
1341,445,HCIN,Juvenile,21,Undetermined,PVC Pole,30,
1342,445,HCIN,Juvenile,23,Undetermined,PVC Pole,40,
1343,445,HCIN,Juvenile,22,Undetermined,Grass,50,
1344,445,HCIN,Subadult,27,Undetermined,Grass,10,
1347,445,HCIN,Juvenile,21,Undetermined,Grass,30,
1348,445,HCIN,Juvenile,24,Undetermined,Grass,30,
1349,445,HCIN,Juvenile,24,Undetermined,Grass,30,
1350,445,HCIN,Juvenile,23,Undetermined,Grass,30,
1351,445,HCIN,Subadult,,Undetermined,Grass,30,Escaped
1352,445,HCIN,Subadult,,Undetermined,Grass,30,Escaped
1357,446,AGRY,Adult,15,Undetermined,Grass,0,
1353,446,HCIN,Subadult,,Undetermined,PVC Pole,20,Escaped
1354,446,HCIN,Subadult,,Undetermined,PVC Pole,100,Escaped
1355,446,HCIN,Subadult,,Undetermined,PVC Pole,130,Escaped
1356,446,LGRY,Juvenile,41,Undetermined,Water,0,Has trematode
1361,447,AGRY,Juvenile,21,Undetermined,Water,0,
1365,447,AGRY,Adult,18,Undetermined,Water,0,
1358,447,HCIN,Juvenile,24,Undetermined,Grass,20,
1359,447,HCIN,Juvenile,24,Undetermined,Grass,20,
1360,447,HCIN,Subadult,27,Undetermined,Grass,20,
1364,447,HCIN,Adult,,Undetermined,Grass,30,Escaped
1366,447,HCIN,Juvenile,,Undetermined,Grass,10,Escaped
1367,447,HCIN,Juvenile,,Undetermined,Grass,30,Escaped
1368,447,HCIN,Juvenile,24,Undetermined,Grass,30,
1369,447,HCIN,Juvenile,21,Undetermined,Grass,10,
1370,447,HCIN,Juvenile,23,Undetermined,Grass,10,
1371,447,HCIN,Juvenile,22,Undetermined,Grass,20,
1372,447,HCIN,Juvenile,22,Undetermined,Grass,30,
1373,447,HCIN,Juvenile,22,Undetermined,Grass,20,
1374,447,HCIN,Subadult,25,Undetermined,Grass,10,
1375,447,HCIN,Juvenile,22,Undetermined,Grass,10,
1376,447,HCIN,Juvenile,22,Undetermined,Grass,20,
1362,447,LGRY,Subadult,45,Undetermined,Water,0,
1363,447,LGRY,Juvenile,,Undetermined,Water,0,Escaped
2084,454,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
2086,455,HCIN,Subadult,,Undetermined,Grass/Sedge,30,
2087,455,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
2089,455,HCIN,Juvenile,,Undetermined,Grass/Sedge,90,
2085,455,LGRY,Adult,,Undetermined,Water,0,
2088,455,LGRY,Juvenile,,Undetermined,Water,0,
2091,456,HCIN,Subadult,,Undetermined,Grass/Sedge,80,
2090,456,LGRY,Adult,,Male,Water,0,
2092,456,LGRY,Adult,,Male,Water,0,
2093,457,LGRY,Subadult,,Undetermined,Water,0,
2094,457,LGRY,Adult,,Female,Water,0,
2095,457,LGRY,Adult,,Female,Water,0,
2096,457,LGRY,Adult,,Male,Water,0,
2202,563,AGRY,Adult,20,Undetermined,Water,0,1975
2203,563,HCIN,Adult,35,Male,Grass/Sedge,30,Individual Calling; 1975
2204,564,AGRY,Adult,22,Male,Litter,0,Individual Calling;2008
2205,564,AGRY,Adult,,Male,Grass/Sedge,0,Individual Calling; 2008
2206,564,Egu,Adult,770,Undetermined,Water,0,2008
2207,564,HCIN,Adult,34,Male,Grass/Sedge,20,Individual Calling; 2008
2210,566,AGRY,Adult,20,Male,Water,0,Individual Calling; 1933
2211,566,HCIN,Adult,,Male,Grass/Sedge,10,Individual Calling; 1933
2212,566,HCIN,Adult,,Male,Water,0,Individual Calling; 1933
2213,566,HCIN,Adult,,Male,Grass/Sedge,10,Individual Calling; 1933
2214,566,LGRY,Larva,,Undetermined,Water,0,1933
2215,567,AGRY,Adult,,Male,Grass/Sedge,10,Individual Calling; 1872
2216,567,HCIN,Juvenile,16,Undetermined,Grass/Sedge,30,1872
2217,567,LGRY,Larva,,Undetermined,Water,-10,1872
2218,568,ACAR,Adult,57,Female,Grass/Sedge,50,1975
2219,568,HCIN,Adult,32,Undetermined,Grass/Sedge,40,1975
2220,569,AGRY,Adult,,Male,Grass/Sedge,0,2008
2221,569,HCIN,Adult,36,Male,Grass/Sedge,0,Individual Calling; 2008
2223,571,HCIN,Juvenile,17,Undetermined,Grass/Sedge,10,1933
2224,571,HCIN,Adult,30,Male,Grass/Sedge,10,Individual Calling; 1933
2225,572,LGRY,Larva,,Undetermined,Water,-10,1872
2226,572,LGRY,Larva,,Undetermined,Water,-10,1872
2234,587,AGRY,Adult,15,Undetermined,Herb,10,1776
2235,587,HCIN,Juvenile,21,Undetermined,Grass/Sedge,50,1776
2236,587,HCIN,Adult,26,Undetermined,Tree branch,50,1776
2237,587,HCIN,Adult,26,Undetermined,Grass/Sedge,80,1776
2238,587,HCIN,Adult,40,Undetermined,Tree branch,100,1776
2239,587,HCIN,Juvenile,22,Undetermined,Shrub,60,1776
2240,587,HCIN,Adult,28,Undetermined,Grass/Sedge,40,1776
2241,587,HCIN,Juvenile,22,Undetermined,Shrub,50,1776
2242,587,HCIN,Juvenile,24,Undetermined,Shrub,50,1776
2243,587,HCIN,Adult,,Undetermined,Tree branch,100,1776
2244,587,Nfa,Juvenile,,Undetermined,Water,0,1776
2245,587,Tsa,Adult,370,Undetermined,Shrub,40,1776
2246,588,HCIN,Juvenile,26,Undetermined,Grass/Sedge,40,1909
2247,588,HCIN,Juvenile,20,Undetermined,Grass/Sedge,20,1909
2248,588,HCIN,Juvenile,25,Undetermined,Grass/Sedge,140,Trematode cyst; 1909
2249,588,HCIN,Adult,,Undetermined,Grass/Sedge,60,1909
2259,589,ACAR,Adult,40,Undetermined,Grass/Sedge,60,1972
2250,589,HCIN,Subadult,23,Undetermined,Grass/Sedge,20,1972
2251,589,HCIN,Adult,35,Undetermined,Grass/Sedge,100,1972
2252,589,HCIN,Subadult,25,Undetermined,Grass/Sedge,60,1972
2253,589,HCIN,Adult,31,Undetermined,Grass/Sedge,50,1972
2254,589,HCIN,Adult,32,Undetermined,Grass/Sedge,100,1972
2255,589,HCIN,Adult,34,Undetermined,Grass/Sedge,40,1972
2256,589,HCIN,Adult,30,Undetermined,Grass/Sedge,60,1972
2257,589,HCIN,Adult,31,Undetermined,Grass/Sedge,50,1972
2258,589,HCIN,Adult,34,Undetermined,Grass/Sedge,30,1972
2260,589,Tsa,Adult,,Undetermined,Water,0,Could not capture; 1972
2272,591,HCIN,Juvenile,20,Female,Grass/Sedge,10,1949
2273,591,HSQU,Adult,18,Undetermined,Shrub,60,1949
2274,591,LGRY,Adult,,Female,Water,0,Could not capture; 1949
2275,591,LGRY,Adult,100,Male,Water,0,1949
2279,592,ACAR,Juvenile,26,Undetermined,Grass/Sedge,40,2016
2280,592,ACAR,Adult,56,Undetermined,Grass/Sedge,30,2016
2281,592,ACAR,Subadult,45,Undetermined,Grass/Sedge,50,2016
2282,592,AGRY,Adult,,Male,Water,0,Individual Calling; 2016
2276,592,HCIN,Subadult,26,Undetermined,Grass/Sedge,30,2016
2277,592,HCIN,Adult,29,Undetermined,Grass/Sedge,30,2016
2278,592,HCIN,Adult,30,Undetermined,Grass/Sedge,20,2016
2283,593,Nfl,Adult,,Undetermined,Water,0,Could not capture; 1805
2284,594,ACAR,Adult,45,Undetermined,Grass/Sedge,50,1922
2285,594,HCIN,Adult,26,Undetermined,Grass/Sedge,30,1922
2286,594,HCIN,Adult,27,Undetermined,Grass/Sedge,50,1922
2287,594,HCIN,Adult,25,Undetermined,Grass/Sedge,60,1922
2288,594,HCIN,Adult,,Undetermined,Grass/Sedge,10,1922
2289,595,HCIN,Adult,27,Undetermined,Grass/Sedge,20,2116
2290,595,HCIN,Adult,,Undetermined,Grass/Sedge,150,2116
2291,595,LGRY,Juvenile,,Undetermined,Water,0,2116
2292,596,ACAR,Adult,50,Undetermined,Grass/Sedge,70,2122
2293,596,HCIN,Adult,24,Undetermined,Grass/Sedge,0,2122
2294,596,HCIN,Adult,25,Undetermined,Grass/Sedge,60,2122
2295,596,HCIN,Adult,,Undetermined,Grass/Sedge,10,2122
2296,596,HCIN,Adult,26,Undetermined,Grass/Sedge,60,2122
2297,597,HCIN,Adult,31,Undetermined,Grass/Sedge,50,1972
2298,597,HCIN,Adult,35,Undetermined,Grass/Sedge,10,1972
2299,597,HCIN,Adult,26,Undetermined,Grass/Sedge,40,1972
2300,597,HCIN,Adult,28,Undetermined,Grass/Sedge,80,1972
2311,599,ACAR,Subadult,22,Undetermined,Grass/Sedge,30,1949
2309,599,AGRY,Juvenile,15,Undetermined,Water,0,1949
2310,599,LGRY,Subadult,38,Undetermined,Water,0,1949
2312,600,AGRY,Adult,,Undetermined,Water,0,2016
2313,600,LGRY,Adult,,Female,Water,0,2016
2314,601,ACAR,Adult,53,Undetermined,Grass/Sedge,60,1805
2315,601,HCIN,Adult,25,Undetermined,Grass/Sedge,60,1805
2316,601,HCIN,Adult,28,Undetermined,Grass/Sedge,100,1805
2317,601,HCIN,Adult,25,Undetermined,Grass/Sedge,20,1805
2318,601,HCIN,Adult,25,Undetermined,Grass/Sedge,50,1805
2319,601,HCIN,Adult,,Undetermined,Grass/Sedge,40,1805
2320,601,HCIN,Adult,28,Undetermined,Grass/Sedge,150,1805
2321,602,ACAR,Adult,50,Undetermined,Grass/Sedge,60,1922
2322,602,ACAR,Adult,47,Undetermined,Grass/Sedge,50,1922
2324,602,AGRY,Adult,,Undetermined,Grass/Sedge,10,1922
2323,602,HCIN,Adult,23,Undetermined,Grass/Sedge,120,1922
2325,603,HCIN,Adult,35,Undetermined,Grass/Sedge,130,2116
2326,603,HCIN,Adult,30,Undetermined,Grass/Sedge,40,2116
2327,603,HCIN,Adult,30,Undetermined,Grass/Sedge,150,2116
2328,604,HCIN,Adult,39,Undetermined,Grass/Sedge,100,2122
2329,604,HCIN,Juvenile,25,Undetermined,Grass/Sedge,50,2122
2330,604,HCIN,Juvenile,25,Undetermined,Grass/Sedge,40,2122
2331,604,HCIN,Adult,,Undetermined,Grass/Sedge,60,2122
2332,604,HCIN,Adult,25,Undetermined,Grass/Sedge,80,2122
2333,604,HCIN,Juvenile,24,Undetermined,Grass/Sedge,40,2122
2334,604,HCIN,Adult,25,Undetermined,Grass/Sedge,80,2122
2335,605,Afe,Subadult,,Undetermined,Water,-20,1909
2336,605,HCIN,Adult,,Undetermined,Grass/Sedge,50,1909
2337,605,HCIN,Juvenile,25,Undetermined,Grass/Sedge,20,1909
2338,606,HCIN,Adult,36,Undetermined,Shrub,80,1776
2339,606,HCIN,Adult,29,Undetermined,Shrub,70,1776
2340,606,HCIN,Adult,27,Undetermined,Shrub,30,1776
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
